Project, Dependency, ProjName, DepName
2408560,2408562,JetBrains.ReSharperAutomationTools.src.RiderSdk.Internal,JetBrains.ReSharperAutomationTools.src.ReSharperHost
2605172,2605145,Umbrella.DynamicImage.Caching.AzureStorage,Umbrella.DynamicImage
2211957,2211951,GenericMvc.Files,GenericMvc.Models
2211957,2211952,GenericMvc.Files,GenericMvc.Repositories
2523252,2523239,PetProjects.Framework.Logging.Consumer.ElasticSearch,PetProjects.Framework.Logging.Consumer
2563644,3368207,Syncfusion.Xamarin.SfBusyIndicator.Android,Syncfusion.Licensing
2211957,2211955,GenericMvc.Files,GenericMvc.Api
1798530,1395458,MvvmCross.Droid.Support.Core.Utils,MvvmCross.Platform
1032673,1020179,SystemDotBootstrapping,SystemDotIoc
1798530,1395463,MvvmCross.Droid.Support.Core.Utils,MvvmCross.Core
2605171,2605162,Umbrella.DynamicImage.SoundInTheory,Umbrella.DynamicImage.Abstractions
2563643,3368207,Syncfusion.Xamarin.SfAutoComplete,Syncfusion.Licensing
1016078,1010317,EgoDB.Identity.SampleAdminLTE,EgoDB.Identity
1015623,1024397,Microsoft.AspNet.Hosting.Abstractions,Microsoft.AspNet.Http.Abstractions
2408562,2408563,JetBrains.ReSharperAutomationTools.src.ReSharperHost,JetBrains.ReSharperAutomationTools.src.CommandLineCore
2408562,2408564,JetBrains.ReSharperAutomationTools.src.ReSharperHost,JetBrains.ReSharperAutomationTools.External.DebuggerLibs
2528079,1849217,Lykke.Service.Regulation.Client,Lykke.Common
1540207,1538728,Ranta.Proxy,Ranta.Utility
622891,616357,Griffin.Framework.Cqs,Griffin.Framework
1015758,1020205,NuGet.Services.Work,NuGet.Services.Metadata.Catalog
2605169,2605137,Umbrella.FileSystem.Abstractions,Umbrella.Utilities
2605168,2605169,Umbrella.FileSystem.Disk,Umbrella.FileSystem.Abstractions
2563570,3370919,Syncfusion.Xamarin.SfPdfViewer.IOS,Syncfusion.Xamarin.SfRangeSlider.iOS
2605153,2606121,JECMS.LibFrame,JECMS.QRCoder
2605153,2606124,JECMS.LibFrame,JECMS.LitJson
2191286,1804340,Carbon.Platform.Monitoring,Carbon.Time
2563657,3368207,Syncfusion.Xamarin.SfRotator.Android,Syncfusion.Licensing
623033,611504,Insight.Database.Providers.MySql,Insight.Database.Core
623035,611425,VSSDK.Shell.Interop.12,VSSDK.Shell.Interop.10
2563656,3368207,Syncfusion.Xamarin.SfChart.Android,Syncfusion.Licensing
1032831,1015129,Donky.Messaging.Push.Logic,Donky.Messaging.Common
1015630,1024047,Microsoft.VisualStudio.Shell.Interop.14.0.DesignTime,Microsoft.VisualStudio.Shell.Interop.10.0
2563655,3368207,Syncfusion.Xamarin.SfDiagram.IOS,Syncfusion.Licensing
1353179,1569907,DungeonGen.Bootstrap,DungeonGen
1564711,3400639,cloudscribe.SimpleContent.Web,cloudscribe.DateTimeUtils
1265498,617997,Microsoft.DocAsCode.Dfm,Microsoft.Composition
2563653,3368207,Syncfusion.Xamarin.SfRating.Android,Syncfusion.Licensing
2563652,3368207,Syncfusion.Xamarin.SfRangeSlider.IOS,Syncfusion.Licensing
1100480,1014920,AccidentalFish.ApplicationSupport.Logging.AzureQueueLogger,AccidentalFish.ApplicationSupport.Azure
2409916,2366858,Take.Blip.Client.Web,Take.Blip.Client
1032540,1023992,System.Linq,System.Collections
1032508,1024985,Prism.Wpf,Prism.Core
1605748,1604329,NequeoWebMvc,NequeoHttp
622365,632387,FunScript.TypeScript.Binding.cordova,FunScript.TypeScript.Binding.vibration
2563650,3368207,Syncfusion.Xamarin.SfDataForm.Android,Syncfusion.Licensing
2563600,3368207,Syncfusion.Xamarin.SfNumericUpDown.Android,Syncfusion.Licensing
2563599,3368207,Syncfusion.Xamarin.SfGauge.Android,Syncfusion.Licensing
1840523,619394,SpecFlow.Unity,SpecFlow
2563598,3368207,Syncfusion.Xamarin.SfImageEditor,Syncfusion.Licensing
1245299,1245290,Arebis.Windows,Arebis.Common
1015586,1026200,System.Runtime.Serialization.Json,System.IO
618953,3360200,NetTopologySuite,NetTopologySuite.Core
2601785,611504,Insight.Database.Providers.Odbc,Insight.Database.Core
2563597,3368207,Syncfusion.Xamarin.SfDiagram.Android,Syncfusion.Licensing
2121606,1341216,Microsoft.DocAsCode.Build.MergeOverwrite,Microsoft.DocAsCode.Build.ManagedReference
2121606,1341218,Microsoft.DocAsCode.Build.MergeOverwrite,Microsoft.DocAsCode.Build.Common
1016149,1008724,NitraVsPackage,Nitra.Tools
2563596,3368207,Syncfusion.Xamarin.SfKanban,Syncfusion.Licensing
1214092,2212640,Nethereum.Web3,Nethereum.JsonRpc.RpcClient
618953,3360201,NetTopologySuite,NetTopologySuite.CoordinateSystems
2121607,1341218,Microsoft.DocAsCode.Build.MemberLevelManagedReference,Microsoft.DocAsCode.Build.Common
1245297,1245293,MvvmNano.Forms,MvvmNano.Core
2563595,3368207,Syncfusion.Xamarin.SfRadialMenu.Android,Syncfusion.Licensing
2590939,2520525,Olive.Hangfire,Olive.Testing
1016024,1012526,PervasiveDigital.Net.Azure.Storage,PervasiveDigital.Net
1028543,624444,Google.Apis.Dns.v1,Google.Apis.Auth
1245303,1245285,FluentMailer.Unity,FluentMailer
2563594,3368207,Syncfusion.Xamarin.SfDataGrid.Android,Syncfusion.Licensing
2557114,2520533,Olive.Security,Olive.Web
1016787,2562108,Naos.AWS.Core,Naos.AWS.Domain
2408398,2412131,Outrage.Generate,Outrage.Common
2563593,3368207,Syncfusion.Xamarin.SfMaps,Syncfusion.Licensing
1028774,617214,Telerik.DataAccess.Ria.Extensions,Telerik.DataAccess.Core
622643,624559,bbv.Common.EventBroker.Log4Net,bbv.Common.EventBroker
1016177,1007700,JetBrains.DotTrace.Timeline,JetBrains.DotCommon.Core
2228942,2208196,SmartSql.DataAccess,SmartSql
2563592,3368207,Syncfusion.Xamarin.SfImageEditor.IOS,Syncfusion.Licensing
1265442,621124,paramore.brighter.commandprocessor.messaginggateway.azureservicebus,Paramore.Brighter.CommandProcessor
623046,611643,NRConfig.MSBuild,NRConfig.Library
2563608,3368207,Syncfusion.Xamarin.SfRangeSlider.Android,Syncfusion.Licensing
1032470,1026888,Microsoft.Framework.Cache.Memory,Microsoft.Framework.OptionsModel
2441296,2441226,Cql.Core.Owin.IdentityData,Cql.Core.SqlServer
2408279,2416120,NStore.Persistence.Mongo,NStore.Core
2408281,2416119,NStore.Tpl,NStore.Domain
2408281,2416120,NStore.Tpl,NStore.Core
2563607,3368207,Syncfusion.Xamarin.SfRangeSlider,Syncfusion.Licensing
2654295,2653619,Robbiblubber.Util.Debug,Robbiblubber.Util.Library
2441295,2441226,Cql.Core.Owin.Autofac,Cql.Core.SqlServer
2441293,2441292,Cql.Core.Owin.IdentityTools,Cql.Core.Owin
2408280,2416120,NStore.Persistence.MsSql,NStore.Core
3400541,1016606,Hangfire.MissionControl,Hangfire.Core
2605134,2605137,Umbrella.Utilities.Caching,Umbrella.Utilities
2563606,3368207,Syncfusion.Xamarin.SfRating,Syncfusion.Licensing
2605133,2605144,Umbrella.TypeScript.Aurelia,Umbrella.TypeScript
2441296,2441292,Cql.Core.Owin.IdentityData,Cql.Core.Owin
2441296,2441293,Cql.Core.Owin.IdentityData,Cql.Core.Owin.IdentityTools
1015912,1015802,ServiceStack.Host.Mvc,ServiceStack.OrmLite.SqlServer
2563605,3368207,Syncfusion.Xamarin.SfPullToRefresh.Android,Syncfusion.Licensing
2441295,2441292,Cql.Core.Owin.Autofac,Cql.Core.Owin
622627,624759,Xamarin.Forms.Labs.Services.SimpleContainer,Xamarin.Forms.Labs
1929827,2569270,MongoDBQueue.Legacy,MongoDBQueue.Core
2563604,3368207,Syncfusion.Xamarin.SfImageEditor.Android,Syncfusion.Licensing
1605751,1605683,LoggerAdapter.NLog,LoggerAdapter
1245311,1245331,Virtlink.Vfs.FileSystems.Zip,Virtlink.Vfs
1015758,1020534,NuGet.Services.Work,NuGet.Services.Platform.Client
2564183,1777392,Amazon.Kinesis.Firehose,Amazon.Core
2563603,3368207,Syncfusion.Xamarin.SfDataGrid,Syncfusion.Licensing
1049428,1026200,System.Text.Encodings.Web,System.IO
623091,610442,JamesDibble.ApplicationFramework.Data.Persistence,JamesDibble.ApplicationFramework.Data.Core
1929829,2569270,MongoDBQueue,MongoDBQueue.Core
2563602,3368207,Syncfusion.Xamarin.SfGauge.IOS,Syncfusion.Licensing
2588816,2586558,Cosella.Framework.Extensions.ApplicationHost,Cosella.Framework.Extensions.Authentication
2563601,3368207,Syncfusion.Xamarin.SfKanban.IOS,Syncfusion.Licensing
2548600,2260384,NServiceBus.Metrics.ServiceControl,NServiceBus.Metrics
2605144,2605137,Umbrella.TypeScript,Umbrella.Utilities
1245283,1245290,Arebis.Testing,Arebis.Common
2605144,2605135,Umbrella.TypeScript,Umbrella.TypeScript.Annotations
1028467,627452,System.Net.Http,System.Threading.Tasks
2605143,2605146,Umbrella.N2,Umbrella.Legacy.WebUtilities.DynamicImage
2605143,2605147,Umbrella.N2,Umbrella.Legacy.WebUtilities
625194,1070097,SQLite.Net-PCL,SQLite.Net.Core-PCL
2563616,3368207,Syncfusion.Xamarin.SfCarousel,Syncfusion.Licensing
2563615,3368207,Syncfusion.Xamarin.SfChart.IOS,Syncfusion.Licensing
2605143,2605137,Umbrella.N2,Umbrella.Utilities
2605143,2605141,Umbrella.N2,Umbrella.WebUtilities
622795,620163,Bootstrap.Datepicker.Globalize,Bootstrap.Datepicker
2408953,2395536,SimpleSoft.Mediator.Microsoft.Extensions.Logging,SimpleSoft.Mediator
2441301,2441293,Cql.Core.Owin.Identity,Cql.Core.Owin.IdentityTools
2293918,2291505,CommonClass.SqlExecuteString,CommonClass.Factory
1015694,1023385,Hangfire,Hangfire.SqlServer
2441301,2441292,Cql.Core.Owin.Identity,Cql.Core.Owin
2563614,3368207,Syncfusion.Xamarin.SfDataGrid.IOS,Syncfusion.Licensing
2572439,2570331,Steeltoe.Management.EndpointBase,Steeltoe.Common
2408954,2395536,SimpleSoft.Mediator.Microsoft.Extensions.DependencyInjection,SimpleSoft.Mediator
622861,618190,Boxes.Windsor,Boxes.Integration
1016005,1013702,Microsoft.VisualStudio.Shell.Interop.12.1.DesignTime,Microsoft.VisualStudio.SDK.VsixSuppression
2149352,1530157,MakeSensFrameworkWebBootstrap,MakeSensFrameworkPresenter
2563613,3368207,Syncfusion.Xamarin.SfCalendar,Syncfusion.Licensing
2605141,2605137,Umbrella.WebUtilities,Umbrella.Utilities
622991,614148,Shaolinq.MySql,Shaolinq
3375168,3375169,Hangfire.Tags.SqlServer,Hangfire.Tags
2563612,3368207,Syncfusion.Xamarin.SfSparkline,Syncfusion.Licensing
2605140,2605137,Umbrella.Legacy.Utilities,Umbrella.Utilities
2441300,2441226,Cql.Core.PetaPoco,Cql.Core.SqlServer
2605139,2605133,Umbrella.TypeScript.Aurelia.Tools,Umbrella.TypeScript.Aurelia
2563611,3368207,Syncfusion.Xamarin.SfCarousel.IOS,Syncfusion.Licensing
2605139,2605138,Umbrella.TypeScript.Aurelia.Tools,Umbrella.TypeScript.Tools
1032325,1031994,Devville.Helpers.Web,Devville.Helpers
2441296,2441301,Cql.Core.Owin.IdentityData,Cql.Core.Owin.Identity
2441297,2441292,Cql.Core.Owin.WebPack,Cql.Core.Owin
2605138,2605144,Umbrella.TypeScript.Tools,Umbrella.TypeScript
623029,1137421,Humanizer,Humanizer.Core.ru
623029,1137422,Humanizer,Humanizer.Core.zh-Hant
623029,1137424,Humanizer,Humanizer.Core.uz-Latn-UZ
623029,1137425,Humanizer,Humanizer.Core.uk
2563610,3368207,Syncfusion.Xamarin.SfRating.IOS,Syncfusion.Licensing
2605138,2605135,Umbrella.TypeScript.Tools,Umbrella.TypeScript.Annotations
1572976,1572920,Avinor.ApplicationInsights.Mvc,Avinor.ApplicationInsights
623029,1137414,Humanizer,Humanizer.Core.sr
623029,1137418,Humanizer,Humanizer.Core.sr-Latn
623029,1137419,Humanizer,Humanizer.Core.da
622917,616612,IKVM.OpenJDK.Remoting,IKVM.OpenJDK.Core
623029,1137420,Humanizer,Humanizer.Core.nb-NO
623029,1137407,Humanizer,Humanizer.Core.zh-Hans
623029,1137408,Humanizer,Humanizer.Core.ar
623029,1137411,Humanizer,Humanizer.Core.bg
623029,1137412,Humanizer,Humanizer.Core.sk
623029,1137397,Humanizer,Humanizer.Core.af
623029,1137398,Humanizer,Humanizer.Core.sl
623029,1137399,Humanizer,Humanizer.Core.el
623029,1137400,Humanizer,Humanizer.Core.pl
623029,1137401,Humanizer,Humanizer.Core.nl
623029,1137403,Humanizer,Humanizer.Core.sv
623029,1137390,Humanizer,Humanizer.Core.id
623029,1137391,Humanizer,Humanizer.Core.hu
623029,1137392,Humanizer,Humanizer.Core.he
623029,1137394,Humanizer,Humanizer.Core.es
623029,1137395,Humanizer,Humanizer.Core.zh-CN
2563609,3368207,Syncfusion.Xamarin.SfDiagram,Syncfusion.Licensing
623029,1137396,Humanizer,Humanizer.Core.ja
623029,1137384,Humanizer,Humanizer.Core.bn-BD
623029,1137385,Humanizer,Humanizer.Core.nb
1015614,1025667,Sitecore.Commerce.LINQPad,Sitecore.Linqpad
1032489,1026838,ITOO.AuthorityBackResourceManage.Contracts,ITOO.AuthorityBack.ViewModel
2605136,2605137,Umbrella.Unity,Umbrella.Utilities
2563624,3368207,Syncfusion.Xamarin.SfCarousel.Android,Syncfusion.Licensing
1015990,1013983,JetBrains.Platform.Standalone.Ide,JetBrains.Platform.Lib.Actipro.Ide
2158196,1780528,Carbon.Azure.Storage,Carbon.Json
2605151,2605137,Umbrella.ActiveDirectory,Umbrella.Utilities
2605150,2605160,Umbrella.DataAccess.Mapping,Umbrella.DataAccess.Abstractions
2563623,3368207,Syncfusion.Xamarin.SfDataForm.IOS,Syncfusion.Licensing
1245291,1245290,Arebis.Modeling,Arebis.Common
622485,629605,adjunct-System.IO.FileInfoExtensions,adjunct-System.StringExtensions
1245289,1245290,Arebis.Parsing,Arebis.Common
2310233,2310234,Senparc.Weixin.MP.netcore2pre,Senparc.Weixin.netcore2pre
1049428,1025573,System.Text.Encodings.Web,System.Threading
2572448,2570331,Steeltoe.Discovery.ClientCore,Steeltoe.Common
2563622,3368207,Syncfusion.Xamarin.SfSparkline.Android,Syncfusion.Licensing
2310498,2302010,Cadru.Net,Cadru.TransientFaultHandling
1217464,1059292,JetBrains.dotCommon.Native.Core,JetBrains.DotCommon.Native.Link
2572447,2570331,Steeltoe.Discovery.ClientAutofac,Steeltoe.Common
2392159,2392165,Datamart.Tanner.FE.CL.Dto,Datamart.Tanner.FE.Dto
2563621,3368207,Syncfusion.Xamarin.SfCalendar.Android,Syncfusion.Licensing
2817918,2300386,Yort.AfterPay.Instore,Yort.Trashy
2310498,2302009,Cadru.Net,Cadru.Contracts
2605148,2605155,Umbrella.Extensions.Logging.Log4Net.Azure,Umbrella.Extensions.Logging.Azure
1032364,1030569,Microsoft.NETCore.UniversalWindowsPlatform,Microsoft.NETCore
2212739,2186963,MiniProfiler.Providers.Redis,MiniProfiler.Shared
2605148,2605137,Umbrella.Extensions.Logging.Log4Net.Azure,Umbrella.Utilities
1015990,1013847,JetBrains.Platform.Standalone.Ide,JetBrains.Platform.Lib.Actipro.Shell
2563620,3368207,Syncfusion.Xamarin.SfRotator.IOS,Syncfusion.Licensing
2605147,2605140,Umbrella.Legacy.WebUtilities,Umbrella.Legacy.Utilities
2605146,2605147,Umbrella.Legacy.WebUtilities.DynamicImage,Umbrella.Legacy.WebUtilities
2563619,3368207,Syncfusion.Xamarin.SfGauge,Syncfusion.Licensing
2654294,2654315,LazySetup.Batch,LazySetup.HelpersAndExtensions
2605145,2605162,Umbrella.DynamicImage,Umbrella.DynamicImage.Abstractions
1245294,1245290,Arebis.Office,Arebis.Common
2563618,3368207,Syncfusion.Xamarin.SfBusyIndicator.IOS,Syncfusion.Licensing
622937,615719,Google.Apis.Freebase.v1,Google.Apis
2605145,2605137,Umbrella.DynamicImage,Umbrella.Utilities
622737,621898,Bootstrapper.MongoDB,Bootstrapper
2572376,2572378,NServiceBusDdd.Core,NServiceBusDdd.Messages
1032513,1026838,ITOO.AuthorityBackUser.Contracts,ITOO.AuthorityBack.ViewModel
622902,617361,WebSharper.Leaflet,WebSharper
2277749,2271036,SceneSkope.Utilities.TableStorage,SceneSkope.Utilities.Text
1032449,1028768,WorkflowEngine.NET-ProviderForRavenDB,WorkflowEngine.NET-Core
622846,619169,FSharp.Compiler.Service,FSharp.Core
2310845,2293533,Gigya.Microdot.Ninject.Host,Gigya.Microdot.ServiceDiscovery
2310845,2293534,Gigya.Microdot.Ninject.Host,Gigya.Microdot.Interfaces
1032897,1014835,Microsoft.AspNet.Authentication.Cookies,Microsoft.AspNet.Authentication
2310845,2293536,Gigya.Microdot.Ninject.Host,Gigya.Microdot.Ninject
2310845,2293539,Gigya.Microdot.Ninject.Host,Gigya.Microdot.Configuration
1016177,1008854,JetBrains.DotTrace.Timeline,JetBrains.DotTrace.Core
1245329,1245320,Tc.Psg.SingleSignOn.SDK,Tc.Psg.SingleSignOn.Utils
1079436,620927,protobuf-vc140,protobuf
1015827,1019691,KalikoCMS.Core,Kaliko.Logger
2572451,2572453,Steeltoe.CloudFoundry.Connector.EF6Core,Steeltoe.CloudFoundry.ConnectorBase
1245334,1245337,MR.AttributeDI.ServiceCollection,MR.AttributeDI.Abstractions
2426267,2385471,NZSmartie.CoAPNet.Server,NZSmartie.CoAPNet
2572450,2572453,Steeltoe.CloudFoundry.ConnectorCore,Steeltoe.CloudFoundry.ConnectorBase
1032563,1025116,Microsoft.AspNet.Diagnostics,Microsoft.AspNet.FileProviders.Physical
1015848,1018968,Xamarin.Google.iOS.GoogleCloudMessaging,Xamarin.Google.iOS.InstanceID
1033166,1006408,Quarks.Machine.Fakes.System.Web.Mvc.FakeUrlHelper,Quarks.Machine.Fakes.System.Web.Mvc.FakeRequestContext
622769,621707,JetBrains.ReSharper.SDK.Tests,JetBrains.ReSharper.SDK
2572449,2572453,Steeltoe.CloudFoundry.Connector.EFCore,Steeltoe.CloudFoundry.ConnectorBase
1786014,1786013,Vidyano.Web2,Vidyano.Web2.Definition
2572695,2564793,CDorst.DevOps.Primitives.CSharp.Helpers.XUnit,CDorst.DevOps.Primitives.CSharp.Helpers.Common
3367216,2577048,Ultraviolet.FreeType2,Ultraviolet.Core
2662619,1350035,Microsoft.AspNetCore.App,Microsoft.AspNetCore.SpaServices
2662619,1350036,Microsoft.AspNetCore.App,Microsoft.AspNetCore.NodeServices
1015379,1033438,Microsoft.VisualStudio.Package.LanguageService.14.0,Microsoft.VisualStudio.Shell.Interop
623029,1137455,Humanizer,Humanizer.Core.tr
622862,618338,JuniorPersist.Data.PostgreSql,JuniorCommon
623029,1137447,Humanizer,Humanizer.Core.vi
623029,1137449,Humanizer,Humanizer.Core.fi-FI
623029,1137450,Humanizer,Humanizer.Core.cs
623029,1137451,Humanizer,Humanizer.Core.ro
623029,1137440,Humanizer,Humanizer.Core.fr
623029,1137443,Humanizer,Humanizer.Core.it
623029,1137444,Humanizer,Humanizer.Core.de
623029,1137430,Humanizer,Humanizer.Core.fr-BE
623029,1137431,Humanizer,Humanizer.Core.fa
3367216,2577036,Ultraviolet.FreeType2,Ultraviolet
623029,1137433,Humanizer,Humanizer.Core.pt
623029,1137434,Humanizer,Humanizer.Core.uz-Cyrl-UZ
623029,1137436,Humanizer,Humanizer.Core.hr
3367214,2577048,Ultraviolet.Shims.NETCore,Ultraviolet.Core
622554,627988,SuiteValue.UI.WP8,SuiteValue.UI.MVVM
609902,1020179,SystemDotMobile,SystemDotIoc
1032820,1016982,Microsoft.AspNet.Cors.Core,Microsoft.AspNet.Http.Extensions
1589549,1584627,AE.Http.Proxy.Integration.RestSharp,AE.Http.Proxy
1016164,1008997,EventualConsistency.Providers.Redis,EventualConsistency.Framework
3367214,2577036,Ultraviolet.Shims.NETCore,Ultraviolet
622468,630715,Bardock.Utils.Web.WebApi,Bardock.Utils
1589550,1584627,AE.Http.Proxy.Integration.Autofac,AE.Http.Proxy
1015914,1016703,WaveEngine.Vuforia,WaveEngine.Components
1589551,1584627,AE.Http.Proxy.Integration.OWIN,AE.Http.Proxy
2060474,617361,WebSharper.Community.PowerBI,WebSharper
3362828,615972,Serilog.Builder,Serilog.Sinks.Splunk
622978,614930,netfx-Patterns.EventSourcing.EF.Tests.xUnit,netfx-Patterns.EventSourcing.Queryable.Tests.xUnit
622732,622559,MugenInjection.Logging.Log4Net1.2.10,MugenInjection
1015801,1020122,NativeCode.Mobile.Core,NativeCode.Core
2326708,2326701,LeanTest.Mock,LeanTest.Core
2277554,2277574,Rebex.Zip,Rebex.Common
2442175,2417284,MicroNetCore.Data.Core,MicroNetCore.AspNetCore.ConfigurationExtensions
623146,610345,Microsoft.AspNet.WebApi.Owin.es,Microsoft.AspNet.WebApi.Owin
2326707,2326701,LeanTest.JSon,LeanTest.Core
2277555,2277574,Rebex.Networking,Rebex.Common
2442174,2417284,MicroNetCore.Data.EfCore,MicroNetCore.AspNetCore.ConfigurationExtensions
1245314,1245337,MR.AttributeDI.Autofac,MR.AttributeDI.Abstractions
2212740,616739,AutoFixture.Extensions,AutoFixture
1032413,1030390,InnerDrive.Azure,InnerDrive.Framework
1692617,1010708,LiveCharts.Geared,LiveCharts
1210703,1793959,MvvmCross.Droid.Support.V7.AppCompat,MvvmCross.Droid.Support.Core.UI
1210703,1793960,MvvmCross.Droid.Support.V7.AppCompat,MvvmCross.Droid.Support.Fragment
2310320,2310321,Filer.EntityFrameworkCore,Filer.Core
622570,628233,Nito.AsyncEx.TFS,Nito.AsyncEx
3461252,2282502,Fable.Elmish.Remoting.Client,Fable.Elmish
2195439,628940,MassTransit.EventStoreIntegration,MassTransit
2277559,2277560,Cinteros.DevUtils.Shuffle.8,Cinteros.DevUtils.8
2408625,2408626,ChilliCream.Tracing,ChilliCream.Tracing.Abstractions
1032935,1014077,System.Runtime.Loader,System.Runtime
2277558,2277509,EdIlyin.FSharp.Http,EdIlyin.FSharp.Boxcar
2277557,2277574,Rebex.FileServer,Rebex.Common
1590599,1027679,Rock.Messaging.SQS,Rock.Messaging
1328873,1276749,Shuttle.Esb.Msmq,Shuttle.Esb
3374705,3392945,SlingFrySkyTool,SlingFrySky.ToolKit.Socket
1015934,1016735,DDDD.SDS,DDDD.BCL
3374705,3392947,SlingFrySkyTool,SlingFrySky.ToolKit.Session
2277562,2277574,Rebex.Mail,Rebex.Common
3374705,3392951,SlingFrySkyTool,SlingFrySky.ToolKit.RabbitMQ
1428065,1347557,Neptuo.EventSourcing.Formatters.Composite.Json,Neptuo.EventSourcing
1428065,1347558,Neptuo.EventSourcing.Formatters.Composite.Json,Neptuo.EventSourcing.Domains
3374705,3392930,SlingFrySkyTool,SlingFrySky.Data.Repository
2277564,2277562,Rebex.Smtp,Rebex.Mail
1623683,1574485,Monitorify.Publisher,Monitorify.Core
1328874,1276749,Shuttle.Esb.Unity,Shuttle.Esb
3374705,3392944,SlingFrySkyTool,SlingFrySky.ToolKit.Sms
2277564,2277555,Rebex.Smtp,Rebex.Networking
1428064,1347557,Neptuo.EventSourcing.Formatters.Composite,Neptuo.EventSourcing
1428064,1347558,Neptuo.EventSourcing.Formatters.Composite,Neptuo.EventSourcing.Domains
3374705,3392928,SlingFrySkyTool,SlingFrySky.ToolKit.Redis
1033177,1006454,LRSIntegration.Helpers,LRSIntegration.Models
1328875,1276749,Shuttle.Esb.Castle,Shuttle.Esb
2026656,616757,Microsoft.Owin.Security.ApiKey,Microsoft.Owin.Security
2311289,2280549,Dapplo.Windows.Icons,Dapplo.Windows.Gdi32
2311289,2280550,Dapplo.Windows.Icons,Dapplo.Windows.Kernel32
1328876,1276749,Shuttle.Esb.Tests,Shuttle.Esb
2654388,2654387,Transformalize.Provider.Bogus.Autofac,Transformalize.Provider.Bogus
